51806, 48564
50988, 48527
51516, 48967
51278, 48951
50800, 48719
51379, 48924
51341, 48856
51231, 48918
51001, 48686
51382, 48723
51297, 48999
51002, 48494
51342, 48458
51333, 48538
50749, 49014
51267, 48367
50950, 48479
51570, 49064
51629, 48887
51150, 48634
51340, 48976
51078, 49214
51320, 48716
51362, 48652
51438, 48596
51175, 48475
50964, 48680
51402, 48400
51111, 48472
51386, 49234
51614, 48576
51266, 48871
51160, 48943
51841, 48835
51440, 48784
51233, 48708
50740, 48676
50861, 48421
51328, 49019
51143, 48811
50851, 48690
51561, 48420
51051, 49184
50979, 48572
51062, 49295
51352, 48568
51455, 48835
51237, 49171
51347, 49058
51529, 48590
50832, 49018
51586, 48873
50716, 49253
51038, 48966
51280, 48797
51291, 48831
51224, 48751
51486, 49024
51308, 48394
51307, 48720
50925, 48881
51317, 48607
51853, 48978
51479, 48538
51503, 49007
51110, 48569
50974, 48260
51605, 48835
51155, 48508
51625, 48807
51153, 48749
51352, 49028
51033, 48151
50784, 48835
51464, 48607
51104, 48632
51630, 48658
50773, 48656
51022, 48636
51275, 48886
51135, 48711
50836, 48885
50776, 48598
51022, 48864
51337, 48610
51535, 48491
51521, 49264
51478, 48863
51681, 48831
51063, 48824
51169, 48426
51139, 48705
51499, 48746
51396, 48811
51188, 48972
51169, 48937
50969, 48505
51501, 48658
51334, 49011
51036, 48472
50701, 48919
51642, 48442
51394, 48394
51580, 48436
51054, 48511
51162, 48764
51024, 48704
51315, 48613
51476, 48694
51454, 48614
51325, 48754
51379, 48515
51206, 48754
51513, 48455
51038, 48781
51101, 48505
51089, 48386
51210, 48811
51390, 48292
51044, 48490
51336, 48621
51281, 48535
51284, 48675
51638, 48969
51315, 48580
50897, 48972
51027, 48979
51074, 48890
51331, 48061
51119, 48989
51275, 48958
51438, 48654
51029, 48610
51103, 48178
51169, 49050
51038, 48898
51323, 48381
51482, 48838
50981, 48775
51022, 48834
51209, 48715
51340, 48921
50996, 48755
51350, 48759
51219, 48916
51435, 48927
51635, 48669
51183, 49013
51396, 49153
50949, 48797
50801, 49484
51501, 48787
50827, 49286
51315, 48702
50878, 48855
51392, 48499
51264, 48655
51323, 49026
50716, 48641
51159, 48895
51202, 48596
51535, 48767
51267, 48675
51092, 48700
51031, 48401
50656, 49133
50907, 49029
51051, 48859
50951, 48739
51331, 48535
50928, 48499
51236, 48397
51223, 48548
51179, 48592
51315, 48733
51035, 48528
51031, 48661
51506, 48645
51224, 48380
51551, 49101
51395, 48967
51189, 48502
51307, 48858
50920, 48621
51616, 48860
51128, 49183
51514, 48720
51120, 48924
51057, 48791
51388, 48488
51611, 49069
51597, 48836
51586, 48697
51616, 48524
51274, 48622
51242, 48824
51459, 48540
51461, 48677
51541, 48667
50999, 48262
51355, 48638
51538, 48652
51238, 49210
51577, 48389
50843, 48860
51668, 48682
51349, 48950
51208, 48720
51360, 48677
51482, 48960
51148, 49007
50899, 48692
51729, 48611
51324, 48782
51332, 48669
51298, 48565
51301, 48974
51055, 48567
51474, 48747
51328, 48689
51460, 48361
51048, 48842
51087, 48519
51237, 48806
51003, 48761
51291, 48929
50843, 48898
51237, 48814
51166, 48964
51491, 48908
50969, 48455
50940, 48307
51287, 48802
51027, 49168
51312, 49227
51255, 49300
51417, 48936
51243, 48815
51537, 49045
51338, 48726
50876, 49029
51537, 48738
51481, 48658
51382, 48798
51280, 48598
51110, 48984
51260, 48386
51149, 48928
51343, 49100
51273, 48618
51304, 48819
51236, 48802
51357, 48579
51077, 48443
51420, 49131
51153, 48637
51436, 49024
51248, 48994
50973, 48920
51418, 49082
51254, 48669
51251, 48914
51501, 48877
51188, 48806
51345, 48354
51363, 48896
51052, 48688
51175, 49311
51313, 48676
51121, 48706
51166, 48748
51256, 48910
51337, 48758
51344, 48698
50875, 48759
51291, 48482
50989, 48854
50997, 48987
51431, 48924
51651, 48815
51123, 48278
51197, 48615
51578, 48869
51472, 48191
51302, 48866
51348, 48824
51283, 48903
51532, 48717
51383, 48748
51367, 48971
51436, 48933
51486, 48796
51514, 48855
51434, 48946
51258, 48924
51687, 48846
51499, 49011
51173, 48317
51041, 48742
51436, 48964
51226, 48943
51125, 48979
51353, 48643
51415, 48767
51268, 48818
51508, 48745
51138, 48874
51645, 48948
51136, 48654
51480, 48931
51419, 48872
51403, 48487
50955, 48981
51233, 48971
50989, 48797
51326, 48951
51374, 48512
51461, 48804
51184, 48667
51223, 49127
51350, 48669
51157, 48893
51136, 48599
51299, 48528
51115, 49047
51100, 49089
51710, 49282
51492, 48529
51327, 48498
51011, 49155
50938, 48425
51086, 49026
51217, 48863
51507, 48594
50891, 48697
51410, 48493
50827, 48780
51724, 49070
50978, 49134
51316, 48545
51358, 49045
51175, 48828
51144, 48532
51228, 48929
51236, 48393
51176, 48801
51225, 48613
50878, 48737
51726, 48577
51387, 48173
51244, 49010
51081, 48493
50858, 48650
51238, 48653
51191, 48846
50965, 48835
51242, 48832
51472, 48721
51269, 48849
51250, 49079
51258, 48343
51448, 48655
51065, 49052
51557, 48304
51493, 48697
51378, 48596
51309, 48505
51525, 48603
51191, 48463
51508, 48627
51031, 49012
51607, 48873
51283, 48528
51026, 48845
51139, 48957
51104, 48834
51567, 48972
51154, 48469
51513, 48465
51067, 48969
51330, 49059
51453, 48717
50979, 49019
51263, 48895
51360, 48969
51200, 48628
51078, 48746
51220, 48601
51054, 48759
51335, 49004
51144, 48944
51107, 48827
51203, 48748
51018, 48696
51283, 48364
51488, 49127
51402, 48503
51423, 48277
51253, 48602
51185, 48175
51523, 48889
51144, 48727
51514, 48522
51316, 48492
51035, 48659
51368, 48800
51410, 49051
51077, 48791
51350, 48809
51289, 48551
51258, 49054
51425, 48920
51384, 48990
51595, 48874
51617, 48684
51739, 48517
51266, 48881
51373, 48690
51319, 48586
51306, 48983
51346, 48650
51104, 48719
51360, 48504
51402, 48971
51468, 48638
51334, 48176
51291, 48881
51089, 48540
51042, 48419
51303, 48484
51538, 48424
51064, 49005
51010, 48687
50942, 48605
51318, 48636
50918, 48760
51156, 48966
51176, 48749
51333, 48501
51247, 48630
50882, 48855
51579, 48830
51024, 48796
51367, 48650
51679, 48771
51403, 48749
51403, 49021
51990, 48410
50959, 48683
51162, 49108
50943, 48671
51276, 48685
51334, 48914
51029, 48852
51002, 48692
51226, 49156
51342, 49124
50895, 49122
51005, 49005
51077, 48724
51346, 48972
50863, 48788
51248, 48395
50841, 48473
51186, 48693
51101, 48593
50962, 49029
50917, 48861
51357, 48855
51427, 48759
50889, 48700
51154, 48706
51182, 48454
50954, 48784
51729, 49147
51397, 49254
51421, 48660
51175, 48411
51154, 48886
51250, 48435
51658, 49004
51187, 48745
51366, 48750
51584, 48917
51416, 49192
51178, 48418
51196, 49182
51022, 48219
50852, 48975
51421, 48852
50854, 48947
51037, 48791
51134, 48790
51454, 48720
51421, 48806
51349, 48806
51387, 48888
51081, 49021
50836, 48861
50930, 48917
51512, 49105
51281, 48584
51140, 48938
51614, 49081
51741, 49067
51431, 48507
51051, 48504
51076, 49066
51214, 48913
51450, 48643
51357, 48470
51380, 48732
51334, 48779
51461, 48630
51326, 48601
51491, 49054
51282, 48846
51139, 48582
51100, 48945
50953, 48862
51448, 48711
51207, 48706
51459, 48870
51065, 48897
51153, 49020
51322, 48747
51554, 48830
51004, 48214
50690, 48961
50906, 49038
50876, 48496
51216, 48438
51160, 48595
51363, 49013
50810, 49162
51221, 48765
51344, 48663
51540, 48661
51082, 48896
50920, 49083
51085, 48883
50887, 48750
51558, 48519
51416, 48772
51144, 48830
51078, 48736
51016, 48419
51242, 49253
51048, 48787
51081, 48636
51133, 48866
50992, 48978
51020, 48398
51380, 48549
51457, 48821
51395, 48370
51422, 48651
51512, 48403
51252, 48412
51299, 48696
51576, 48945
51398, 48899
51172, 48454
51644, 48847
51494, 48537
51655, 48780
51632, 48977
50948, 49030
51416, 48680
51238, 48563
51359, 48558
51424, 48956
51164, 48904
50823, 48900
51090, 48524
50934, 48576
50990, 48991
51272, 48697
51230, 48897
51622, 48801
51003, 48984
51227, 48607
50946, 48670
51087, 48657
51788, 49137
51080, 48969
51191, 48786
51456, 49104
50888, 48627
51303, 48744
51530, 48801
51217, 48500
51136, 49024
51126, 48595
51365, 48545
51158, 48564
51669, 48998
51219, 49068
51396, 48817
51307, 48515
51412, 48990
51417, 48687
51276, 48916
51243, 48651
51254, 48693
51152, 49193
51358, 48539
51345, 48723
51464, 48625
51248, 48519
51227, 49020
51121, 48588
51299, 48981
51575, 48959
51152, 48592
51128, 48978
51466, 48604
50999, 48691
51573, 48812
51058, 48573
51160, 48706
51645, 49047
51234, 48921
51276, 48552
51208, 48921
51029, 48629
51109, 48725
51650, 48902
51043, 49250
51448, 48410
50887, 48680
50846, 48872
51173, 48978
50991, 49190
50838, 48531
51409, 48874
50836, 48581
51446, 48531
51297, 48324
51222, 48672
51359, 48655
51318, 48421
51248, 48781
50984, 49071
51225, 49169
51090, 48922
51260, 48638
51161, 48769
51197, 48830
51374, 48835
51012, 48745
51353, 48634
51196, 49028
51318, 48860
51353, 48944
51354, 49113
50825, 48697
51270, 48978
51344, 48809
51550, 48760
51138, 48731
51141, 48760
51317, 48900
51280, 48869
51533, 48898
51156, 48977
51114, 49415
51336, 48956
51574, 49017
51363, 48847
51093, 49161
51141, 48770
51483, 48795
51488, 48819
51284, 48519
51254, 48364
51268, 48752
51446, 48660
50871, 48919
51078, 48513
51003, 48788
51338, 49011
51182, 49049
51165, 48514
50973, 48682
51347, 48608
50950, 48998
51043, 48960
51337, 48702
51466, 48634
51298, 49060
51352, 48734
50984, 48803
51302, 48820
51395, 49073
51506, 48485
51098, 48652
50727, 48950
50997, 48777
51504, 48718
50793, 48891
51061, 48979
51163, 48932
51745, 48640
51407, 48575
51413, 48281
51440, 48761
51391, 48686
51179, 48584
51300, 48514
51293, 49045
51204, 48914
50793, 48779
51033, 48454
51453, 48329
51362, 48722
51043, 48876
51428, 49031
51723, 48733
51746, 48635
51137, 48673
51426, 48799
51604, 48941
51118, 49080
51279, 48537
51395, 48320
51489, 48717
51192, 48939
50896, 48533
51336, 48772
51365, 49013
51136, 48579
50910, 48816
51081, 48936
51207, 48714
51152, 48894
51490, 48617
51307, 48994
51204, 48694
51267, 48777
51630, 48643
50867, 48609
51511, 48923
50873, 48789
51458, 48743
51185, 48644
50977, 48868
51318, 48702
51100, 48885
51257, 48875
51653, 48746
51331, 48956
50932, 48882
51488, 48883
50949, 48601
51356, 48506
51341, 48975
51183, 48662
51202, 48726
51038, 48571
51597, 48770
51645, 48355
51005, 48712
51488, 48688
50909, 48767
51235, 48671
51188, 48831
51611, 48415
51315, 49082
51353, 48475
51427, 48811
51217, 48791
51521, 48791
51309, 48856
51637, 49319
51046, 48855
51324, 48421
51332, 49017
51166, 48719
51165, 48862
50875, 48912
51209, 48883
51485, 49086
51226, 48678
51249, 48831
50845, 48943
51195, 48616
50868, 48508
51547, 49108
51531, 48690
51123, 48890
50759, 49016
51635, 48442
51516, 48303
51079, 48851
50712, 49052
51347, 48413
51245, 48855
51207, 48867
51487, 48723
51128, 48833
51456, 48310
51784, 48671
51397, 48714
51137, 48718
51085, 48741
51574, 48474
50976, 48527
51033, 49165
51156, 48660
51053, 48595
51306, 48877
51244, 48914
51116, 48824
51334, 48451
51204, 48260
51152, 49132
50964, 48495
51635, 49022
51360, 48696
51439, 48832
51061, 48421
50950, 48689
51377, 48922
51389, 48514
51352, 49072
51009, 48571
51414, 48566
51371, 48573
51087, 48689
51322, 48671
51313, 48822
51001, 48648
51752, 48701
50954, 48432
51201, 48687
50942, 48594
51520, 48530
51153, 49021
51154, 48784
51191, 49062
51939, 48750
50936, 48427
51536, 49113
51237, 48827
51130, 48713
51024, 48619
51137, 48875
51321, 48432
50856, 48520
50899, 48829
51229, 48601
51341, 48102
50990, 48779
51447, 48862
51285, 48626
51374, 48860
51467, 48721
51182, 48841
51178, 48712
50725, 48662
51298, 48922
51306, 48664
51168, 49015
51559, 48694
51090, 48772
51696, 48791
51094, 49228
51175, 48594
51713, 49120
50933, 48920
51750, 48780
51115, 48598
51560, 48676
50880, 48790
51172, 48788
50991, 48570
51631, 48646
51463, 48790
51522, 48524
51026, 49138
51013, 48583
51193, 49308
51108, 48452
51258, 48570
51420, 48342
51425, 49130
51405, 48823
50912, 48966
50911, 48920
51426, 48995
51341, 48668
50905, 48484
51146, 48677
51667, 48483
51085, 48608
51061, 48940
51075, 48741
51026, 48829
51135, 48876
51234, 48576
50837, 48439
51243, 48662
51370, 48627
51182, 48807
51201, 48517
51238, 48729
51523, 48498
51261, 48762
51349, 48742
51023, 48683
51526, 48651
51484, 48720
50756, 49100
51449, 49164
51162, 48288
51170, 48513
51363, 48999
51284, 48889
50943, 48874
50896, 48691
51233, 48701
51355, 48373
50945, 48715
51310, 48639
50968, 48884
51252, 48455
51390, 48469
51490, 48636
51192, 48819
51373, 48708
51281, 48799
51467, 48685
51506, 48748
51445, 49124
50932, 48765
51181, 48657
51225, 48694
51036, 48595
51563, 49064
51335, 48788
51283, 48574
51217, 48918
50953, 48548
51791, 48633
51397, 48790
51221, 49096
51423, 48437
51241, 48642
51315, 48880
51040, 49039
51242, 48972
51382, 48786
51208, 49011
51722, 48953
51285, 48292
51315, 48403
51141, 48965
51379, 49009
51332, 49029
51525, 48741
51115, 48479
51210, 48901
51111, 48860
51309, 48626
51117, 48354
51175, 48595
51108, 48555
51301, 48905
51676, 48758
50893, 48712
51138, 48555
51629, 48644
51107, 48823
51463, 48608
51172, 48617
51098, 48459
51504, 48507
51275, 48927
51238, 48551
51429, 48838
51162, 48945
51138, 48656
51525, 49071
51016, 48864
51388, 48883
50956, 48766
51297, 48437
51389, 48513
51065, 48440
51481, 48516
51361, 48947
51186, 48359
51266, 48445
51194, 48296
50977, 48843
51106, 48674
51593, 48840
51393, 48565
51679, 48726
50959, 48608
51661, 48511
51342, 49090
51017, 48403
51103, 48824
51635, 48845
50764, 48894
51354, 48531
51352, 48701
51163, 48497
51184, 48606
51040, 48716
51172, 48425
50841, 48592
51127, 48661
50762, 48289
51108, 48483
51584, 48871
51561, 48721
51343, 49168
50932, 49047
51245, 48751
51216, 49152
51260, 48360
51114, 48859
51288, 48698
51131, 48691
51391, 48635
51334, 48209
51427, 48485
50933, 48536
51516, 48588
51074, 48709
51169, 48718
51548, 48612
51181, 48911
51236, 48562
51159, 48832
51517, 48702
51216, 49064
51465, 48884
51129, 48634
51612, 48789
51372, 48596
51515, 48887
51643, 48941
51275, 48532
51028, 48950
51216, 49032
50688, 49012
51164, 48773
51595, 49074
51292, 48759
51379, 49042
51202, 48828
51367, 48733
51566, 48962
51246, 48663
51048, 48663
51246, 48435
51263, 48730
51779, 48545
51293, 48666
51655, 48649
51195, 48382
51419, 48617
51411, 49020
51295, 48721
51177, 48814
51320, 48589
51029, 48635
51217, 48733
50998, 48665
51078, 48654
50898, 48261
51216, 48826
51569, 48650
50733, 48838
51341, 48722
51294, 48208
51739, 48777
51300, 48682
51112, 48338
51519, 48509
51542, 48844
51028, 48932
50973, 48837
51004, 48333
50957, 48688
50952, 48898
51133, 48508
51362, 48683
51455, 49087
51087, 48891
51515, 48889
51631, 48949
51277, 49071
51016, 48825
51543, 48678
51489, 48503
51159, 48376
51282, 48348
51236, 48982
51150, 48962
51193, 48932
51016, 48850
51308, 48824
51198, 48654
51287, 48784
51269, 48932
51555, 48788
50873, 48821
51405, 48662
51237, 48529
51372, 48251
51319, 48798
51447, 48327
50689, 48926
51110, 48911
51260, 48660
51084, 48786
51391, 48975
51264, 48591
51287, 48893
51168, 49004
51026, 49087
51238, 48846
51433, 48604
51217, 49039
51181, 48469
51135, 49159
51497, 48674
51607, 49004
50940, 48579
51517, 48761
51037, 49024
51313, 48990
51302, 48282
51322, 48815
51316, 48722
51457, 48553
51264, 48171
51464, 48719
51328, 48630
51271, 48940
51333, 48594
51435, 48780
51313, 48555
51013, 48819
51383, 48996
51495, 48313
51546, 48964
51756, 48684
51326, 48752
51395, 48384
51251, 48631
51364, 48735
51163, 48830
51332, 49052
51401, 48455
51183, 48883
51462, 48788
51084, 48460
50904, 48507
51126, 48799
51252, 49022
51188, 48972
51435, 48750
51292, 48844
51432, 48726
51407, 48547
51601, 48751
51221, 48765
51591, 49130
51222, 48714
51483, 48621
50994, 48751
51684, 48472
51376, 49228
51344, 48980
51344, 48599
51227, 48636
50934, 49036
51353, 48394
51172, 48892
51164, 48734
51258, 48290
51196, 48906
50810, 48758
51062, 48515
50728, 48549
51528, 48662
51299, 48338
51443, 48421
51220, 48736
51079, 48373
51376, 49021
51354, 48612
51599, 48682
51125, 48387
51244, 48514
51321, 48954
50985, 48555
51178, 48587
51091, 48682
51074, 48762
50901, 48989
51189, 48628
51082, 48996
51206, 48616
51217, 49038
51160, 48829
50813, 48945
51381, 48561
51020, 48833
51247, 48768
51828, 48415
51214, 48899
51122, 48470
51033, 48836
51176, 48803
51199, 48673
51022, 48942
50721, 49239
51417, 49027
50862, 48452
50904, 48769
51595, 48811
51020, 48330
51385, 48858
51054, 48853
51267, 48667
51235, 48464
51119, 48816
51362, 48969
50843, 48368
51542, 48568
51199, 48701
51695, 48472
51268, 48726
50964, 48769
51437, 48566
50630, 48373
51463, 48696
51151, 48731
51532, 48845
51676, 48660
51632, 48929
51277, 48803
51332, 48755
51152, 48658
51539, 48906
51184, 48619
51202, 48351
50947, 48857
50927, 48125
51317, 48901
51625, 48735
51578, 49035
51036, 48648
51309, 48852
50887, 49117
50864, 48538
51377, 48683
51063, 48575
51623, 48429
51179, 49329
51107, 48571
51265, 48676
50978, 48596
51159, 48672
51085, 48620
51301, 48841
51291, 49033
51337, 48570
51118, 48522
51509, 49027
51322, 48885
51193, 48865
51527, 48702
51417, 49100
50851, 48946
51180, 48517
51216, 48575
51071, 49063
50829, 48790
51156, 48803
50875, 48482
51239, 48735
51393, 48491
51091, 49091
51353, 48341
51127, 48629
51446, 48960
51461, 48413
51195, 48752
51093, 48396
51259, 48820
50806, 48866
51391, 48897
51625, 48778
51569, 48712
51345, 48900
51335, 48489
51270, 48435
51112, 48367
51304, 48402
51651, 48525
51425, 48775
51375, 48973
50949, 48657
51194, 48987
51280, 48869
51281, 48869
51184, 48566
51353, 48776
51306, 48628
51220, 48380
51412, 48492
50883, 48786
51756, 48529
51205, 48654
51563, 48566
51178, 49039
51204, 48725
50986, 48384
50893, 48973
50808, 48668
51446, 48587
51223, 48835
51239, 48441
51395, 48745
51170, 49086
50821, 48435
51162, 48700
51088, 48646
51348, 48758
51374, 48365
50972, 48729
51044, 48713
51513, 48550
51251, 48571
51216, 48707
51284, 48967
51326, 48910
50685, 48448
51214, 48677
50821, 48508
51314, 48835
51501, 49163
51100, 48722
51236, 48724
51506, 48817
51249, 48469
51145, 48533
50896, 48322
51397, 48904
50984, 48426
51299, 48620
51662, 48667
51340, 48824
51222, 48563
51294, 48900
51029, 48557
50693, 48622
51461, 48275
51996, 48762
51224, 48879
51299, 48767
51152, 48813
51055, 48646
51548, 48494
51336, 48818
51267, 48751
51416, 48672
51718, 48472
51270, 49048
51412, 48867
51366, 48836
51264, 48874
51309, 48882
51250, 48446
51285, 48640
50867, 48717
51423, 48833
50774, 48662
51709, 48757
50923, 48805
51062, 48912
51153, 48581
51225, 48900
51350, 48710
50808, 48442
51260, 48946
50963, 48373
51164, 48957
51115, 48817
50992, 48977
51551, 48697
51494, 48866
51423, 48520
51319, 48684
51136, 49149
51383, 48901
51126, 48853
51490, 48777
51445, 48977
51368, 48764
51144, 48861
51548, 49037
50813, 48196
51044, 48908
50888, 48637
51057, 48552
51499, 48801
51509, 49162
51459, 48944
51068, 48635
51322, 48637
51459, 48749
51311, 48975
51274, 48459
51341, 48801
51096, 48482
51105, 48473
50947, 48698
50952, 48673
51267, 48444
51589, 48797
50924, 48883
51078, 48473
51530, 48820
51644, 48704
51259, 48950
51618, 48532
51284, 48947
51234, 48791
50977, 49017
51244, 48973
51413, 48773
51463, 48724
51206, 48478
51251, 48779
51153, 49382
51687, 48565
50867, 49060
51196, 48800
51638, 48407
50971, 48399
51088, 48656
51047, 48878
51164, 48781
51320, 49219
51384, 48751
51110, 48490
50831, 48616
51027, 48785
51333, 48599
51171, 48944
50981, 48546
51444, 48854
50917, 48457
50880, 48775
50758, 48711
51034, 48754
50516, 48728
51386, 49006
51229, 49057
51070, 48805
51172, 48659
51234, 48468
51531, 48650
50660, 48687
51744, 49060
51074, 48655
51143, 48622
51466, 48799
51196, 48983
51175, 48662
51577, 48728
51349, 48516
51103, 48824
51326, 48852
51240, 48663
51307, 48169
51494, 48524
51237, 48785
50952, 49045
50891, 48491
51114, 48751
50893, 48031
51446, 48935
51288, 48690
50708, 48805
51181, 48540
51449, 48584
51430, 48436
51423, 48909
51180, 49189
51411, 48614
51109, 48682
50945, 49010
51529, 48869
50966, 48755
50838, 48806
51411, 48413
50901, 48570
51390, 48663
51297, 48622
51398, 48483
51678, 48402
51290, 48430
51274, 48597
50712, 48365
51233, 48671
51298, 48936
51429, 48511
51440, 48802
51046, 48638
51385, 48736
51459, 48767
50946, 48458
51788, 48865
51282, 48555
51095, 48944
51100, 48927
51256, 48619
51612, 48314
51525, 48703
50929, 48767
51312, 48936
51391, 48787
51233, 48406
50988, 48902
51266, 48583
51427, 48581
51420, 48566
51196, 48649
51605, 48812
51011, 48801
51561, 48654
51056, 48902
51250, 48740
51213, 49051
51059, 48641
51556, 49008
51390, 48942
51378, 48797
50959, 48769
50868, 48704
51104, 48402
51433, 48781
50979, 48872
51566, 48723
51282, 48599
51317, 49055
51275, 48468
50993, 49018
51207, 48520
51162, 48607
50860, 48563
51225, 48334
51488, 48476
51496, 48488
51376, 48710
51358, 48421
50904, 48820
51572, 48937
50910, 48509
51228, 48830
50894, 48829
51264, 48565
51302, 48459
51342, 48785
51798, 48434
