100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 9.79427, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 9.48139, 2, 1, 1, 0
100, 0, 1, 00, 0, 3
2, 8.85344, 2, 1, 1, 0
1, 9.13391, 3, 1, 1, 0
7, 11.0729, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
1, 9.96075, 2, 1, 1, 0
92, 14.6949, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
2, 9.9714, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
81, 13.6129, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
104, 14.4728, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
1, 8.65049, 2, 1, 1, 0
13, 11.6894, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 8.34356, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
44, 13.1546, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 9.19773, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
10, 11.4263, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 10.2454, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
92, 13.6303, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
8, 11.1306, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
95, 14.0283, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
4, 11.1785, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
12, 11.7957, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
12, 12.3676, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
1, 9.6057, 2, 1, 1, 0
2, 10.0432, 3, 1, 1, 0
2, 8.32026, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
10, 11.1999, 2, 1, 1, 0
106, 14.2535, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 9.20291, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 8.08358, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
108, 14.4127, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
5, 10.5689, 2, 1, 1, 0
82, 14.2531, 3, 1, 1, 0
2, 9.83695, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
6, 10.5519, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 9.29474, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
73, 13.4343, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
14, 12.2063, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.99139, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
1, 10.7713, 2, 1, 1, 0
3, 10.4165, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 3.73317, 2, 1, 1, 0
100, 0, 1, 00, 0, 3
9, 11.2033, 2, 1, 1, 0
16, 12.2319, 3, 1, 1, 0
3, 9.86462, 4, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 9.45097, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 8.23443, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.35555, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 8.46699, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
99, 14.9029, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 7.06909, 2, 1, 1, 0
