100, 0, 1, 00, 0, 1
54, 13.0676, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
105, 14.3165, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
5, 11.5221, 2, 1, 1, 0
4, 9.72631, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.63096, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
39, 13.0216, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 7.46916, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
3, 11.3204, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
7, 11.0878, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 8.91731, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 9.03097, 2, 1, 1, 0
100, 0, 1, 00, 0, 3
92, 14.5792, 2, 1, 1, 0
48, 13.3072, 3, 1, 1, 0
28, 12.5969, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
102, 14.5517, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
4, 10.7968, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
1, 7.29551, 2, 1, 1, 0
3, 9.90346, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
111, 14.6935, 2, 1, 1, 0
90, 14.1044, 3, 1, 1, 0
5, 10.3992, 4, 1, 1, 0
100, 0, 1, 00, 0, 2
11, 11.8141, 2, 1, 1, 0
16, 11.785, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
3, 8.385, 2, 1, 1, 0
2, 8.17206, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 10.4198, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
3, 10.6848, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
3, 10.8028, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
27, 12.3039, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
5, 11.0135, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
1, 6.81584, 2, 1, 1, 0
2, 10.2204, 3, 1, 1, 0
4, 11.0608, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
24, 12.6227, 2, 1, 1, 0
91, 14.4698, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
40, 12.6628, 2, 1, 1, 0
82, 13.6577, 3, 1, 1, 0
1, 6.02517, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
24, 12.4743, 2, 1, 1, 0
59, 13.3977, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
3, 9.02567, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
3, 9.96924, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.08685, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
31, 12.5371, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
93, 13.9277, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
15, 11.9253, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
17, 12.0113, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
3, 10.5117, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
4, 9.84385, 2, 1, 1, 0
14, 11.8961, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
77, 13.6423, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
80, 13.5436, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
43, 12.9754, 2, 1, 1, 0
103, 13.8655, 3, 1, 1, 0
