100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
33, 10.3549, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
81, 11.2092, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
73, 11.1763, 2, 1, 1, 0
708, 13.465, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
957, 13.7023, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
28, 10.2246, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
5, 9.38087, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
2, 7.2713, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
320, 12.6881, 2, 1, 1, 0
411, 13.0123, 3, 1, 1, 0
100, 0, 1, 00, 0, 3
26, 10.3367, 2, 1, 1, 0
9, 9.07171, 3, 1, 1, 0
222, 12.2676, 4, 1, 1, 0
100, 0, 1, 00, 0, 2
41, 10.4249, 2, 1, 1, 0
3, 7.66558, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
15, 9.79466, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
405, 12.9882, 2, 1, 1, 0
46, 10.6528, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
17, 9.55218, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
10, 9.00322, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
4, 8.26983, 2, 1, 1, 0
1037, 14.152, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 5.83175, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
26, 10.0991, 2, 1, 1, 0
100, 0, 1, 00, 0, 4
994, 13.9876, 2, 1, 1, 0
67, 11.1394, 3, 1, 1, 0
933, 13.7932, 4, 1, 1, 0
