100, 0, 1, 00, 0, 1
11, 13.7752, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
4, 14.6718, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.45878, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
10, 13.5338, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
6, 12.5535, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
7, 12.3345, 2, 1, 1, 0
3, 12.29, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
10, 13.0852, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 11.3724, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
9, 14.3013, 2, 1, 1, 0
13, 13.9788, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
13, 13.703, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
9, 14.4342, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
7, 13.356, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
9, 13.6449, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
9, 13.7535, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
4, 12.2326, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
15, 14.8173, 2, 1, 1, 0
2, 10.8808, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
7, 13.3561, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
8, 13.905, 2, 1, 1, 0
14, 14.0523, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
7, 13.2651, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
1, 9.13233, 2, 1, 1, 0
9, 14.9294, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
9, 13.6333, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
6, 14.1566, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
3, 13.3012, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 11.1688, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 4
15, 14.1427, 2, 1, 1, 0
11, 13.9363, 3, 1, 1, 0
6, 14.5693, 4, 1, 1, 0
10, 13.4498, 5, 1, 1, 0
100, 0, 1, 00, 0, 1
8, 14.5842, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
1, 9.51822, 2, 1, 1, 0
4, 13.037, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
4, 12.428, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 11.0934, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
1, 11.4493, 2, 1, 1, 0
2, 11.1825, 3, 1, 1, 0
100, 0, 1, 00, 0, 2
2, 12.0101, 2, 1, 1, 0
3, 12.5334, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
