1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.6123, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.5106, 2, 1, 1
2, 76.4384, 3, 2, 2
2, 77.2564, 4, 2, 2
1, 0, 1, 00, 0
3, 39.8609, 2, 1, 1
1, 0, 1, 00, 0
1, 34.0288, 2, 1, 1
1, 0, 1, 00, 0
2, 38.961, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 39.6794, 2, 1, 1
1, 0, 1, 00, 0
1, 37.7124, 2, 1, 1
1, 38.5509, 3, 1, 1
1, 76.4535, 4, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.3205, 2, 1, 1
2, 39.0758, 3, 1, 1
1, 29.4722, 4, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.6644, 2, 1, 1
1, 36.6667, 3, 1, 1
1, 37.5472, 4, 1, 1
1, 0, 1, 00, 0
1, 37.1326, 2, 1, 1
3, 70.8839, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 32.032, 2, 1, 1
1, 35.8531, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.9869, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 38.6749, 2, 1, 1
1, 36.5404, 3, 1, 1
2, 38.6268, 4, 1, 1
1, 69.4019, 5, 2, 2
1, 73.2715, 6, 3, 2
1, 107.877, 7, 5, 3
2, 113.098, 8, 6, 3
3, 149.321, 9, 8, 4
1, 181.55, 10, 9, 5
1, 0, 1, 00, 0
1, 34.1964, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.5977, 2, 1, 1
1, 35.9783, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.2224, 2, 1, 1
1, 73.9222, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 36.5727, 2, 1, 1
2, 73.7051, 3, 2, 2
4, 111.343, 4, 3, 3
2, 144.847, 5, 4, 4
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.8056, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.9735, 2, 1, 1
1, 37.3082, 3, 1, 1
4, 76.835, 4, 3, 2
1, 106.958, 5, 4, 3
1, 107.132, 6, 4, 3
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 36.4408, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.7728, 2, 1, 1
2, 76.0654, 3, 2, 2
3, 113.338, 4, 3, 3
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 39.5223, 2, 1, 1
1, 71.4709, 3, 2, 2
1, 0, 1, 00, 0
5, 39.8129, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.3251, 2, 1, 1
1, 28.8189, 3, 1, 1
1, 39.4408, 4, 1, 1
1, 74.2679, 5, 2, 2
1, 0, 1, 00, 0
1, 36.1258, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 38.6542, 2, 1, 1
1, 36.8833, 3, 1, 1
1, 0, 1, 00, 0
4, 37.9937, 2, 1, 1
1, 70.2934, 3, 2, 2
1, 0, 1, 00, 0
4, 39.7186, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 34.6747, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 39.8893, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 33.6216, 2, 1, 1
2, 73.4716, 3, 2, 2
1, 67.0459, 4, 2, 2
2, 101.589, 5, 4, 3
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.0067, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 39.4658, 2, 1, 1
1, 37.5841, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 25.3465, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 27.3419, 2, 1, 1
1, 64.1511, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.3208, 2, 1, 1
1, 0, 1, 00, 0
2, 39.312, 2, 1, 1
2, 74.5878, 3, 2, 2
2, 111.513, 4, 3, 3
4, 148.622, 5, 4, 4
1, 182.558, 6, 5, 5
1, 0, 1, 00, 0
1, 36.5063, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.418, 2, 1, 1
1, 36.0619, 3, 1, 1
2, 33.8194, 4, 1, 1
3, 37.9531, 5, 1, 1
1, 0, 1, 00, 0
2, 38.9014, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.3675, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
5, 39.4388, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.0996, 2, 1, 1
2, 76.8587, 3, 2, 2
1, 76.9758, 4, 2, 2
1, 70.5782, 5, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 38.7893, 2, 1, 1
1, 0, 1, 00, 0
2, 39.2059, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 39.3114, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.8138, 2, 1, 1
1, 72.3733, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 34.6366, 2, 1, 1
1, 38.6301, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 39.8811, 2, 1, 1
1, 36.9837, 3, 1, 1
1, 65.3836, 4, 2, 2
1, 0, 1, 00, 0
1, 36.481, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.082, 2, 1, 1
2, 38.9271, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.2166, 2, 1, 1
1, 72.3294, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 38.635, 2, 1, 1
1, 70.8708, 3, 2, 2
1, 0, 1, 00, 0
2, 39.4438, 2, 1, 1
1, 0, 1, 00, 0
2, 39.2152, 2, 1, 1
1, 0, 1, 00, 0
1, 29.317, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.5567, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
6, 39.5141, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.2573, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.7917, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 35.1358, 2, 1, 1
1, 73.2632, 3, 2, 2
1, 0, 1, 00, 0
1, 32.0894, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.0708, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 34.4539, 2, 1, 1
5, 73.5826, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.4017, 2, 1, 1
4, 75.3999, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 26.9989, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.4285, 2, 1, 1
1, 32.1342, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 39.5408, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.706, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 37.9844, 2, 1, 1
1, 36.4103, 3, 1, 1
3, 77.2459, 4, 2, 2
1, 67.7566, 5, 2, 2
1, 110.973, 6, 4, 3
1, 0, 1, 00, 0
3, 39.7442, 2, 1, 1
1, 75.9209, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 38.688, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 33.188, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.376, 2, 1, 1
2, 73.2001, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.0379, 2, 1, 1
1, 0, 1, 00, 0
1, 36.224, 2, 1, 1
2, 39.5909, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 34.1418, 2, 1, 1
1, 0, 1, 00, 0
2, 37.7518, 2, 1, 1
2, 73.765, 3, 2, 2
1, 0, 1, 00, 0
1, 27.6833, 2, 1, 1
1, 0, 1, 00, 0
4, 38.4573, 2, 1, 1
1, 0, 1, 00, 0
3, 32.3749, 2, 1, 1
6, 69.1839, 3, 2, 2
1, 0, 1, 00, 0
3, 39.0286, 2, 1, 1
1, 74.3612, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 37.9443, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 37.5758, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.8245, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 35.4185, 2, 1, 1
1, 0, 1, 00, 0
2, 39.0357, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 36.7285, 2, 1, 1
1, 34.1911, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 35.9708, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.412, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 38.3049, 2, 1, 1
4, 37.3733, 3, 1, 1
2, 71.2367, 4, 3, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 30.7243, 2, 1, 1
3, 66.9521, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 35.0434, 2, 1, 1
2, 32.522, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.0461, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 37.4029, 2, 1, 1
1, 77.1617, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 34.2551, 2, 1, 1
2, 39.7956, 3, 1, 1
1, 38.4204, 4, 1, 1
1, 66.6798, 5, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 37.2225, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.3859, 2, 1, 1
1, 34.7628, 3, 1, 1
2, 71.7369, 4, 3, 2
4, 74.2338, 5, 3, 2
1, 106.97, 6, 4, 3
2, 135.15, 7, 6, 4
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 37.7266, 2, 1, 1
1, 38.1055, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.2751, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.3067, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.8582, 2, 1, 1
1, 0, 1, 00, 0
1, 32.5884, 2, 1, 1
2, 38.8246, 3, 1, 1
1, 65.1686, 4, 3, 2
1, 71.7776, 5, 3, 2
1, 0, 1, 00, 0
2, 36.5781, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 33.5927, 2, 1, 1
1, 38.218, 3, 1, 1
1, 0, 1, 00, 0
1, 39.5149, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.2515, 2, 1, 1
1, 34.259, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.619, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 39.0403, 2, 1, 1
2, 37.8053, 3, 1, 1
1, 32.8155, 4, 1, 1
1, 73.8165, 5, 3, 2
2, 70.5349, 6, 4, 2
1, 70.6702, 7, 4, 2
1, 100.714, 8, 6, 3
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 34.6309, 2, 1, 1
1, 0, 1, 00, 0
1, 36.7209, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.1614, 2, 1, 1
1, 35.6495, 3, 1, 1
2, 75.1207, 4, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 32.3972, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.9945, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 35.8911, 2, 1, 1
1, 73.3748, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 39.685, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 39.3066, 2, 1, 1
1, 34.0227, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 31.1324, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.0986, 2, 1, 1
1, 35.9101, 3, 1, 1
1, 38.0563, 4, 1, 1
1, 71.6925, 5, 3, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 36.3065, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
3, 39.4129, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 37.4403, 2, 1, 1
1, 35.9986, 3, 1, 1
3, 74.8579, 4, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 36.5123, 2, 1, 1
1, 38.8882, 3, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.3704, 2, 1, 1
1, 65.295, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.1599, 2, 1, 1
1, 74.3084, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 30.3196, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
4, 39.5032, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 35.7968, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 37.8844, 2, 1, 1
1, 29.0691, 3, 1, 1
1, 0, 1, 00, 0
1, 37.8909, 2, 1, 1
1, 72.2286, 3, 2, 2
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
2, 38.8118, 2, 1, 1
4, 75.4849, 3, 2, 2
1, 106.553, 4, 3, 3
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 39.1135, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 37.3524, 2, 1, 1
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 0, 1, 00, 0
1, 38.9701, 2, 1, 1
