100, 0, 1, 00, 0, 2
9931, 14.8072, 2, 1, 1, 0
9944, 14.7736, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
348, 10.4463, 2, 1, 1, 0
20, 7.84696, 3, 1, 1, 0
100, 0, 1, 00, 0, 4
20, 7.84982, 2, 1, 1, 0
12, 6.99601, 3, 1, 1, 0
9918, 14.4608, 4, 1, 1, 0
12, 7.31157, 5, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
7, 7.032, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
21, 7.97507, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
76, 8.68113, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
8, 6.32364, 2, 1, 1, 0
14, 7.15731, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
4, 5.61924, 2, 1, 1, 0
161, 9.72327, 3, 1, 1, 0
100, 0, 1, 00, 0, 2
1212, 11.6918, 2, 1, 1, 0
218, 9.89813, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
64, 8.7095, 2, 1, 1, 0
64, 8.76482, 3, 1, 1, 0
100, 0, 1, 00, 0, 2
26, 7.97974, 2, 1, 1, 0
10026, 14.4376, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
20, 7.17178, 2, 1, 1, 0
194, 9.895, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
249, 10.0629, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
128, 9.44977, 2, 1, 1, 0
100, 0, 1, 00, 0, 4
315, 10.3181, 2, 1, 1, 0
2433, 12.4203, 3, 1, 1, 0
9990, 13.9391, 4, 1, 1, 0
189, 9.69686, 5, 1, 1, 0
100, 0, 1, 00, 0, 1
25, 7.68588, 2, 1, 1, 0
100, 0, 1, 00, 0, 5
1, 5.02263, 2, 1, 1, 0
4, 7.11936, 3, 1, 1, 0
960, 11.5348, 4, 1, 1, 0
2, 5.02861, 5, 1, 1, 0
1729, 12.0416, 6, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
520, 10.8202, 2, 1, 1, 0
3397, 12.7285, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
8, 6.56516, 2, 1, 1, 0
195, 9.79257, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
105, 9.29823, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
409, 10.6155, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
3161, 12.6607, 2, 1, 1, 0
21, 7.6114, 3, 1, 1, 0
43, 8.55323, 4, 1, 1, 0
100, 0, 1, 00, 0, 3
3, 6.12027, 2, 1, 1, 0
2, 5.26396, 3, 1, 1, 0
2, 6.02986, 4, 1, 1, 0
100, 0, 1, 00, 0, 1
351, 10.4827, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
9842, 14.2728, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
85, 9.14993, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
10, 6.55529, 2, 1, 1, 0
1698, 12.0187, 3, 1, 1, 0
100, 0, 1, 00, 0, 3
130, 9.55622, 2, 1, 1, 0
7319, 13.4774, 3, 1, 1, 0
1891, 12.1595, 4, 1, 1, 0
100, 0, 1, 00, 0, 2
1, 3.57835, 2, 1, 1, 0
9973, 13.9957, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 5
635, 11.1077, 2, 1, 1, 0
1, 4.30591, 3, 1, 1, 0
1014, 11.49, 4, 1, 1, 0
63, 8.91745, 5, 1, 1, 0
2448, 12.4043, 6, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
1, 2.76326, 2, 1, 1, 0
