100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
87, 14.2041, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 8.69692, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
3, 10.0972, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
120, 14.2251, 2, 1, 1, 0
2, 10.822, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
57, 13.3051, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 7.97276, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
27, 12.5247, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 7.42348, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
20, 12.141, 2, 1, 1, 0
3, 10.8139, 3, 1, 1, 0
9, 11.8332, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
127, 13.7225, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
19, 12.0959, 2, 1, 1, 0
6, 11.121, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
2, 9.22381, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.3999, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
109, 14.8276, 2, 1, 1, 0
8, 11.9054, 3, 1, 1, 0
100, 0, 1, 00, 0, 4
1, 7.57934, 2, 1, 1, 0
82, 13.6127, 3, 1, 1, 0
32, 13.0595, 4, 1, 1, 0
