100, 0, 1, 00, 0, 4, 25
1, 11.5568, 2, 1, 1, 0, 0
1, 14.4544, 3, 1, 1, 0, 0
1, 13.2311, 4, 1, 1, 0, 0
1, 14.0348, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 5, 20
1, 11.7358, 2, 1, 1, 0, 0
1, 13.201, 3, 1, 1, 0, 0
4, 14.3318, 4, 1, 1, 0, 0
1, 12.3569, 5, 1, 1, 0, 0
2, 14.5051, 6, 1, 1, 0, 0
100, 0, 1, 00, 0, 5, 31
1, 13.3626, 2, 1, 1, 0, 0
1, 14.2427, 3, 1, 1, 0, 268632067
2, 13.7037, 4, 1, 1, 0, 0
1, 12.2133, 5, 1, 1, 0, 0
1, 14.0925, 6, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 17
100, 0, 1, 00, 0, 0, 13
100, 0, 1, 00, 0, 2, 26
1, 14.8455, 2, 1, 1, 0, 0
1, 14.7865, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 17
100, 0, 1, 00, 0, 4, 15
1, 12.283, 2, 1, 1, 0, 0
1, 12.676, 3, 1, 1, 0, 0
1, 13.2781, 4, 1, 1, 0, 0
1, 13.9886, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 19
2, 10.9812, 2, 1, 1, 0, 0
1, 13.5661, 3, 1, 1, 0, 268566531
1, 14.1946, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 22
1, 14.8892, 2, 1, 1, 0, 0
1, 14.0632, 3, 1, 1, 0, 268566540
100, 0, 1, 00, 0, 2, 28
1, 13.615, 2, 1, 1, 0, 0
1, 14.8945, 3, 1, 1, 0, 268566540
100, 0, 1, 00, 0, 2, 20
1, 12.8598, 2, 1, 1, 0, 0
1, 10.9896, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 19
1, 12.0656, 2, 1, 1, 0, 0
3, 14.1469, 3, 1, 1, 0, 0
1, 13.6377, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 20
100, 0, 1, 00, 0, 1, 19
1, 14.0389, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 22
1, 13.6417, 2, 1, 1, 0, 0
1, 14.547, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 2, 19
4, 14.3794, 2, 1, 1, 0, 0
1, 14.9082, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 0, 16
100, 0, 1, 00, 0, 1, 16
1, 14.8912, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 15
1, 10.9166, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 15
2, 12.9307, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 17
1, 13.7151, 2, 1, 1, 0, 0
2, 13.2565, 3, 1, 1, 0, 268632084
100, 0, 1, 00, 0, 2, 26
1, 13.8992, 2, 1, 1, 0, 0
1, 14.3202, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 1, 17
2, 14.8032, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 16
100, 0, 1, 00, 0, 2, 25
1, 13.4245, 2, 1, 1, 0, 0
1, 14.4898, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 3, 18
1, 11.9575, 2, 1, 1, 0, 0
1, 14.3391, 3, 1, 1, 0, 0
3, 13.7699, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 11
100, 0, 1, 00, 0, 5, 22
1, 13.9503, 2, 1, 1, 0, 0
1, 14.9975, 3, 1, 1, 0, 0
1, 13.5849, 4, 1, 1, 0, 268763191
2, 14.9442, 5, 1, 1, 0, 0
2, 14.9762, 6, 1, 1, 0, 22
100, 0, 1, 00, 0, 1, 20
1, 12.9202, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 18
2, 13.2062, 2, 1, 1, 0, 0
1, 12.6124, 3, 1, 1, 0, 268763156
1, 12.0542, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 19
1, 14.9194, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 25
1, 13.9464, 2, 1, 1, 0, 0
2, 13.5237, 3, 1, 1, 0, 0
1, 12.0695, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 21
1, 14.498, 2, 1, 1, 0, 0
1, 12.8818, 3, 1, 1, 0, 268632076
1, 14.2329, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 22
2, 13.9566, 2, 1, 1, 0, 0
1, 11.3226, 3, 1, 1, 0, 268632076
1, 13.3642, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 23
1, 12.9166, 2, 1, 1, 0, 0
2, 14.4413, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 4, 24
2, 13.9463, 2, 1, 1, 0, 0
1, 13.0165, 3, 1, 1, 0, 268632076
1, 12.5508, 4, 1, 1, 0, 0
2, 13.4021, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 22
1, 14.1173, 2, 1, 1, 0, 0
3, 14.0268, 3, 1, 1, 0, 268763148
100, 0, 1, 00, 0, 4, 26
2, 14.8281, 2, 1, 1, 0, 0
1, 13.5981, 3, 1, 1, 0, 268763148
1, 11.628, 4, 1, 1, 0, 0
1, 12.5863, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 16
1, 13.8249, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 21
1, 12.9308, 2, 1, 1, 0, 0
1, 13.0437, 3, 1, 1, 0, 268763136
3, 14.4313, 4, 1, 1, 0, 0
1, 13.1517, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 5, 11
1, 10.5983, 2, 1, 1, 0, 0
1, 14.2776, 3, 1, 1, 0, 0
1, 12.7284, 4, 1, 1, 0, 0
1, 14.0785, 5, 1, 1, 0, 17
1, 14.8558, 6, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 18
2, 12.8584, 2, 1, 1, 0, 0
2, 13.5589, 3, 1, 1, 0, 268502001
100, 0, 1, 00, 0, 0, 15
100, 0, 1, 00, 0, 2, 17
1, 14.3954, 2, 1, 1, 0, 0
2, 14.3904, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 21
1, 14.3738, 2, 1, 1, 0, 0
2, 13.3718, 3, 1, 1, 0, 268763163
100, 0, 1, 00, 0, 3, 21
2, 13.1173, 2, 1, 1, 0, 0
1, 14.0342, 3, 1, 1, 0, 268763148
3, 14.4503, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 21
1, 10.8922, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 16
5, 13.8193, 2, 1, 1, 0, 0
3, 14.6609, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 24
1, 13.5016, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 5, 26
1, 14.0943, 2, 1, 1, 0, 0
1, 14.3539, 3, 1, 1, 0, 268763148
1, 11.7304, 4, 1, 1, 0, 0
1, 14.6664, 5, 1, 1, 0, 0
1, 14.7218, 6, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 19
100, 0, 1, 00, 0, 0, 15
100, 0, 1, 00, 0, 3, 24
2, 13.6933, 2, 1, 1, 0, 0
2, 14.14, 3, 1, 1, 0, 0
1, 12.6756, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 17
1, 14.9459, 2, 1, 1, 0, 0
1, 13.8244, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 23
100, 0, 1, 00, 0, 2, 14
4, 13.781, 2, 1, 1, 0, 0
1, 12.537, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 13
100, 0, 1, 00, 0, 1, 19
1, 13.9021, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 31
3, 13.425, 2, 1, 1, 0, 0
2, 13.4258, 3, 1, 1, 0, 268632076
2, 14.1281, 4, 1, 1, 0, 0
1, 14.7586, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 18
1, 13.7321, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 11
1, 14.557, 2, 1, 1, 0, 0
1, 11.5197, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 24
1, 11.824, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 22
2, 14.603, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 21
100, 0, 1, 00, 0, 2, 23
1, 14.8421, 2, 1, 1, 0, 0
1, 13.8778, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 2, 21
1, 14.34, 2, 1, 1, 0, 0
1, 13.2579, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 1, 28
1, 13.7406, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 6, 26
2, 14.2316, 2, 1, 1, 0, 0
1, 14.1219, 3, 1, 1, 0, 268828731
1, 14.0482, 4, 1, 1, 0, 0
1, 13.3547, 5, 1, 1, 0, 0
2, 14.2458, 6, 1, 1, 0, 0
1, 13.5127, 7, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 30
1, 12.4406, 2, 1, 1, 0, 0
1, 14.4592, 3, 1, 1, 0, 0
2, 13.0116, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 24
1, 14.795, 2, 1, 1, 0, 0
1, 12.8109, 3, 1, 1, 0, 0
1, 14.3298, 4, 1, 1, 0, 0
2, 13.0037, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 5, 26
1, 13.0798, 2, 1, 1, 0, 0
1, 11.9802, 3, 1, 1, 0, 268763148
1, 12.5945, 4, 1, 1, 0, 0
1, 14.5104, 5, 1, 1, 0, 0
1, 13.9805, 6, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 27
3, 14.8384, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 15
1, 14.845, 2, 1, 1, 0, 0
1, 12.4252, 3, 1, 1, 0, 0
1, 11.6037, 4, 1, 1, 0, 0
1, 14.1275, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 5, 20
1, 14.186, 2, 1, 1, 0, 0
1, 12.6841, 3, 1, 1, 0, 268763143
2, 13.856, 4, 1, 1, 0, 0
1, 12.2809, 5, 1, 1, 0, 0
1, 11.9923, 6, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 24
1, 14.9049, 2, 1, 1, 0, 0
1, 14.9855, 3, 1, 1, 0, 268763149
100, 0, 1, 00, 0, 2, 19
2, 13.6947, 2, 1, 1, 0, 0
1, 12.2035, 3, 1, 1, 0, 268763148
100, 0, 1, 00, 0, 2, 21
1, 11.2497, 2, 1, 1, 0, 0
1, 12.1815, 3, 1, 1, 0, 268763148
100, 0, 1, 00, 0, 2, 22
1, 13.4336, 2, 1, 1, 0, 0
1, 13.8971, 3, 1, 1, 0, 268763148
100, 0, 1, 00, 0, 6, 29
1, 12.0631, 2, 1, 1, 0, 0
1, 13.862, 3, 1, 1, 0, 268763148
1, 14.5107, 4, 1, 1, 0, 0
1, 14.0951, 5, 1, 1, 0, 0
1, 14.6801, 6, 1, 1, 0, 0
1, 14.3984, 7, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 21
2, 13.9845, 2, 1, 1, 0, 0
1, 13.8104, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 23
3, 13.7188, 2, 1, 1, 0, 0
1, 13.7455, 3, 1, 1, 0, 268763148
100, 0, 1, 00, 0, 4, 17
1, 9.87664, 2, 1, 1, 0, 0
1, 12.8682, 3, 1, 1, 0, 0
5, 14.5267, 4, 1, 1, 0, 0
1, 14.1808, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 23
2, 13.8104, 2, 1, 1, 0, 0
1, 13.3964, 3, 1, 1, 0, 268828684
100, 0, 1, 00, 0, 1, 18
1, 11.892, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 21
1, 13.9954, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 14
1, 13.854, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 25
1, 14.0293, 2, 1, 1, 0, 0
1, 11.8341, 3, 1, 1, 0, 268502003
2, 12.8149, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 16
1, 12.465, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 17
1, 12.952, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 18
1, 13.2885, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 17
2, 14.841, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 17
100, 0, 1, 00, 0, 2, 12
1, 13.9621, 2, 1, 1, 0, 0
2, 12.5935, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 15
1, 11.0892, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 21
1, 13.3998, 2, 1, 1, 0, 0
1, 14.0026, 3, 1, 1, 0, 268828684
100, 0, 1, 00, 0, 2, 25
1, 12.7295, 2, 1, 1, 0, 0
1, 14.4758, 3, 1, 1, 0, 268501971
100, 0, 1, 00, 0, 0, 7
100, 0, 1, 00, 0, 2, 15
1, 14.3466, 2, 1, 1, 0, 0
1, 14.1281, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 19
2, 13.6977, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 19
1, 12.2988, 2, 1, 1, 0, 0
1, 13.2008, 3, 1, 1, 0, 268566540
3, 14.5803, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 21
2, 14.9133, 2, 1, 1, 0, 0
1, 12.8223, 3, 1, 1, 0, 268566535
1, 12.3817, 4, 1, 1, 0, 0
1, 14.8113, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 24
1, 13.799, 2, 1, 1, 0, 0
1, 14.7621, 3, 1, 1, 0, 268566531
1, 12.8569, 4, 1, 1, 0, 0
2, 14.6787, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 16
2, 13.6893, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 21
100, 0, 1, 00, 0, 4, 16
1, 13.3296, 2, 1, 1, 0, 0
3, 13.9565, 3, 1, 1, 0, 0
2, 13.1596, 4, 1, 1, 0, 0
1, 13.5678, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 17
1, 13.545, 2, 1, 1, 0, 0
1, 13.04, 3, 1, 1, 0, 268566540
2, 13.1507, 4, 1, 1, 0, 0
1, 14.8715, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 26
1, 14.1405, 2, 1, 1, 0, 268828680
3, 13.8715, 3, 1, 1, 0, 0
1, 10.7194, 4, 1, 1, 0, 0
2, 13.8676, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 16
1, 12.7061, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 25
1, 13.7313, 2, 1, 1, 0, 0
1, 14.3628, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 17
3, 13.9003, 2, 1, 1, 0, 0
2, 14.0416, 3, 1, 1, 0, 268763145
3, 14.8692, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 12
2, 14.0656, 2, 1, 1, 0, 0
3, 12.9421, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 21
2, 14.5304, 2, 1, 1, 0, 0
1, 14.658, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 26
4, 14.3487, 2, 1, 1, 0, 0
1, 13.7058, 3, 1, 1, 0, 268632070
2, 14.2327, 4, 1, 1, 0, 0
4, 13.6048, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 17
3, 14.3799, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 14
100, 0, 1, 00, 0, 2, 15
1, 14.2261, 2, 1, 1, 0, 0
1, 14.7831, 3, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 25
1, 13.0626, 2, 1, 1, 0, 0
1, 13.183, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 3, 17
1, 14.8807, 2, 1, 1, 0, 0
2, 14.8543, 3, 1, 1, 0, 268632071
1, 13.9185, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 21
1, 14.8259, 2, 1, 1, 0, 0
1, 13.8944, 3, 1, 1, 0, 268632084
1, 13.4511, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 28
2, 13.6424, 2, 1, 1, 0, 0
1, 12.669, 3, 1, 1, 0, 268632076
1, 11.2064, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 13
1, 14.7901, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 2, 20
1, 11.9828, 2, 1, 1, 0, 0
1, 14.9455, 3, 1, 1, 0, 268632076
100, 0, 1, 00, 0, 5, 19
1, 14.9726, 2, 1, 1, 0, 0
1, 10.4989, 3, 1, 1, 0, 268632076
2, 13.0588, 4, 1, 1, 0, 0
1, 14.5209, 5, 1, 1, 0, 0
1, 14.2091, 6, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 19
1, 14.5281, 2, 1, 1, 0, 0
1, 12.1328, 3, 1, 1, 0, 268632069
4, 14.3464, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 23
1, 13.1691, 2, 1, 1, 0, 0
3, 13.255, 3, 1, 1, 0, 268632076
1, 14.0314, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 30
1, 13.3519, 2, 1, 1, 0, 0
1, 14.9324, 3, 1, 1, 0, 0
1, 11.9103, 4, 1, 1, 0, 0
1, 14.3492, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 7, 27
1, 14.1223, 2, 1, 1, 0, 0
1, 13.0729, 3, 1, 1, 0, 268632076
1, 11.9421, 4, 1, 1, 0, 0
1, 14.6685, 5, 1, 1, 0, 0
1, 12.9319, 6, 1, 1, 0, 0
2, 13.1066, 7, 1, 1, 0, 0
1, 14.7148, 8, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 20
100, 0, 1, 00, 0, 2, 18
1, 12.3328, 2, 1, 1, 0, 0
2, 14.0869, 3, 1, 1, 0, 268566534
100, 0, 1, 00, 0, 6, 14
1, 12.2521, 2, 1, 1, 0, 0
1, 14.7112, 3, 1, 1, 0, 0
2, 14.5148, 4, 1, 1, 0, 0
1, 12.7602, 5, 1, 1, 0, 0
2, 13.4821, 6, 1, 1, 0, 0
1, 10.4658, 7, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 14
1, 10.5347, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 21
4, 14.1131, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 13
100, 0, 1, 00, 0, 1, 14
1, 14.6737, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 6, 19
1, 11.2062, 2, 1, 1, 0, 0
2, 13.1293, 3, 1, 1, 0, 268632070
1, 11.1456, 4, 1, 1, 0, 0
1, 12.1824, 5, 1, 1, 0, 0
2, 13.0303, 6, 1, 1, 0, 0
1, 13.7283, 7, 1, 1, 0, 0
100, 0, 1, 00, 0, 3, 21
1, 12.6285, 2, 1, 1, 0, 0
1, 13.7717, 3, 1, 1, 0, 268632084
1, 13.7753, 4, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 30
1, 9.38516, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 24
1, 13.1689, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 0, 9
100, 0, 1, 00, 0, 1, 14
1, 13.4063, 2, 1, 1, 0, 0
100, 0, 1, 00, 0, 4, 23
1, 12.5286, 2, 1, 1, 0, 0
1, 11.9101, 3, 1, 1, 0, 0
1, 12.9654, 4, 1, 1, 0, 0
1, 14.3591, 5, 1, 1, 0, 0
100, 0, 1, 00, 0, 1, 13
