100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.7058, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
10, 11.6591, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
1, 7.38747, 2, 1, 1, 0
13, 11.7715, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
4, 9.84645, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
19, 12.4382, 2, 1, 1, 0
90, 14.629, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
65, 13.0821, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
42, 12.9866, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
4, 10.8715, 2, 1, 1, 0
2, 9.22661, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
3, 10.5197, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
89, 14.7814, 2, 1, 1, 0
2, 8.892, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
7, 10.8977, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
23, 12.4148, 2, 1, 1, 0
92, 13.7645, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
91, 14.1283, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
13, 11.9962, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 9.4199, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
25, 12.7, 2, 1, 1, 0
46, 13.0042, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
59, 13.4176, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
3, 9.95271, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
22, 12.2925, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
53, 12.8868, 2, 1, 1, 0
51, 13.1273, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 8.69613, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 9.46183, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 8.42796, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
11, 11.2603, 2, 1, 1, 0
6, 10.2144, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
101, 14.1085, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
26, 12.4033, 2, 1, 1, 0
100, 0, 1, 00, 0, 3
43, 12.8006, 2, 1, 1, 0
1, 4.50507, 3, 1, 1, 0
20, 11.8404, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
118, 14.7465, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
18, 12.1253, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
11, 11.9651, 2, 1, 1, 0
97, 14.2161, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 8.85858, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
40, 12.8863, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
2, 9.83322, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.83033, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
4, 10.4445, 2, 1, 1, 0
42, 12.7407, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 9.22417, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
122, 13.9675, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
2, 10.1122, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
4, 10.442, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
5, 11.0667, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
