100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 0.828516, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
584, 6.33613, 2, 1, 1, 0
8, 1.87475, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
917651, 13.7242, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
313, 5.69335, 2, 1, 1, 0
100, 0, 1, 00, 0, 3
4841, 8.48623, 2, 1, 1, 0
94988, 11.4596, 3, 1, 1, 0
576, 6.30038, 4, 1, 1, 0
100, 0, 1, 00, 0, 1
549210, 13.2095, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
160395, 11.9827, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
27, 3.20821, 2, 1, 1, 0
100, 0, 1, 00, 0, 4
38380, 10.5464, 2, 1, 1, 0
41, 3.62504, 3, 1, 1, 0
311, 5.73104, 4, 1, 1, 0
864, 6.81857, 5, 1, 1, 0
100, 0, 1, 00, 0, 1
681695, 13.4287, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
10366, 9.23806, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
104, 4.62254, 2, 1, 1, 0
16898, 9.74286, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
824132, 13.6161, 2, 1, 1, 0
10, 2.45551, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
2, 0.245006, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
246635, 12.4095, 2, 1, 1, 0
17, 2.3917, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
232479, 12.3509, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1000010, 13.8292, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
5, 1.2897, 2, 1, 1, 0
42730, 10.6588, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
135138, 11.8097, 2, 1, 1, 0
