100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
100087, 13.9772, 2, 1, 1, 0
5, 3.41752, 3, 1, 1, 0
4, 3.56743, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
62282, 13.3367, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
4480, 10.6922, 2, 1, 1, 0
219, 7.73898, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 1.68454, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
35290, 12.7673, 2, 1, 1, 0
1, 0.898517, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
1, 2.19857, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1138, 9.3778, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
4, 3.27719, 2, 1, 1, 0
39, 5.87475, 3, 1, 1, 0
100, 0, 1, 00, 0, 2
202, 7.70162, 2, 1, 1, 0
1375, 9.58661, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
70, 6.54853, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
3, 2.65269, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
5, 3.83387, 2, 1, 1, 0
125, 7.22202, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 3.0934, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
31, 5.8337, 2, 1, 1, 0
54, 6.2621, 3, 1, 1, 0
100, 0, 1, 00, 0, 3
2500, 10.1319, 2, 1, 1, 0
99965, 13.9462, 3, 1, 1, 0
10503, 11.5717, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
5, 3.90885, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
4, 3.16905, 2, 1, 1, 0
242, 7.79344, 3, 1, 1, 0
100, 0, 1, 00, 0, 3
99693, 14.7157, 2, 1, 1, 0
726, 8.87283, 3, 1, 1, 0
