100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
11, 9.36272, 2, 1, 1, 0
16, 9.5278, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
46, 10.7114, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
983, 14.6596, 2, 1, 1, 0
1030, 14.957, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
13, 9.37767, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
28, 10.2976, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
1033, 14.0904, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
170, 11.9995, 2, 1, 1, 0
1, 2.76069, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
44, 10.7446, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
380, 12.8556, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
1, 8.02487, 2, 1, 1, 0
1, 6.19025, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
294, 12.5643, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 8.55629, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
441, 12.9134, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
1007, 13.9873, 2, 1, 1, 0
1011, 14.3761, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 7.80033, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
207, 12.1759, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
3, 7.9802, 2, 1, 1, 0
1000, 13.9845, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
139, 11.8967, 2, 1, 1, 0
94, 11.4891, 3, 1, 1, 0
981, 14.1921, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 8.46488, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
2, 6.99772, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
21, 9.71722, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
1, 3.2245, 2, 1, 1, 0
608, 13.2439, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
23, 10.1985, 2, 1, 1, 0
3, 7.85569, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 3
1, 7.04582, 2, 1, 1, 0
13, 9.6806, 3, 1, 1, 0
388, 12.9367, 4, 1, 1, 0
100, 0, 1, 00, 0, 1
2, 7.56663, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
4, 8.36408, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
945, 13.6946, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
22, 10.2616, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
93, 11.3646, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
110, 11.6622, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
24, 10.0651, 2, 1, 1, 0
12, 9.63289, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
62, 10.9679, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
4, 9.14388, 2, 1, 1, 0
100, 0, 1, 00, 0, 3
2, 7.4425, 2, 1, 1, 0
3, 7.27617, 3, 1, 1, 0
101, 11.6084, 4, 1, 1, 0
100, 0, 1, 00, 0, 1
370, 12.848, 2, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
912, 13.7345, 2, 1, 1, 0
1, 5.72626, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1013, 14.0896, 2, 1, 1, 0
100, 0, 1, 00, 0, 1
3, 8.89571, 2, 1, 1, 0
