100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
7, 9.19038, 2, 1, 1, 0
206, 12.1474, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 2
2, 7.82395, 2, 1, 1, 0
6, 9.04629, 3, 1, 1, 0
100, 0, 1, 00, 0, 3
1, 7.01908, 2, 1, 1, 0
21, 9.92364, 3, 1, 1, 0
6, 8.82633, 4, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
1, 5.53191, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
87, 11.5088, 2, 1, 1, 0
220, 12.2414, 3, 1, 1, 0
100, 0, 1, 00, 0, 2
16, 9.00107, 2, 1, 1, 0
39, 10.6511, 3, 1, 1, 0
100, 0, 1, 00, 0, 2
1, 8.41547, 2, 1, 1, 0
1, 7.30423, 3, 1, 1, 0
100, 0, 1, 00, 0, 1
928, 14.4692, 2, 1, 1, 0
100, 0, 1, 00, 0, 2
13, 9.51187, 2, 1, 1, 0
83, 11.3655, 3, 1, 1, 0
100, 0, 1, 00, 0, 2
484, 13.1181, 2, 1, 1, 0
6, 7.95971, 3, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 4
79, 11.3322, 2, 1, 1, 0
505, 13.0551, 3, 1, 1, 0
1, 7.60068, 4, 1, 1, 0
2, 8.46748, 5, 1, 1, 0
100, 0, 1, 00, 0, 0
100, 0, 1, 00, 0, 1
4, 8.12934, 2, 1, 1, 0
100, 0, 1, 00, 0, 3
11, 8.71143, 2, 1, 1, 0
146, 12.0918, 3, 1, 1, 0
91, 11.3072, 4, 1, 1, 0
100, 0, 1, 00, 0, 1
742, 13.5321, 2, 1, 1, 0
100, 0, 1, 00, 0, 4
11, 9.76142, 2, 1, 1, 0
1, 6.16507, 3, 1, 1, 0
977, 13.8238, 4, 1, 1, 0
1002, 14.1543, 5, 1, 1, 0
